call_id,paso,concurrencia_obj,turno,categoria,texto,transcripcion,wer,t_habla,t_fin_envio,t_resp,t_fin_resp,espera_s,resp_s,cortes_n,cortes_s,error,pausa_s,apareado,eou,stt,endpointing,llm,llm_total,tts,total,e2e
b28d12f9-5ea4-4b86-9edf-00a3cfac075b,e5_96,96,3,short,Perfecto.,,,1790377910.717,1790377911.185,1790377925.619,1790377928.237,14.434,2.618,1,0.32,,3.199,0,,,,,,,,
b28d12f9-5ea4-4b86-9edf-00a3cfac075b,e5_96,96,4,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377931.437,1790377933.666,1790377944.699,1790377951.9,11.033,7.201,2,0.68,,1.834,0,,,,,,,,
b28d12f9-5ea4-4b86-9edf-00a3cfac075b,e5_96,96,5,short,Perfecto.,,,1790377953.735,1790377954.206,1790377956.099,1790377962.359,1.893,6.26,0,0,,4.013,0,,,,,,,,
b28d12f9-5ea4-4b86-9edf-00a3cfac075b,e5_96,96,6,medium,"Perfecto, muchas gracias por la informacion.",,,1790377966.373,1790377968.486,1790377971.978,1790377979.865,3.493,7.887,1,0.4,,1.722,0,,,,,,,,
b28d12f9-5ea4-4b86-9edf-00a3cfac075b,e5_96,96,7,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377981.588,1790377984.645,1790377986.779,1790377992.32,2.133,5.541,1,0.44,,2.131,0,,,,,,,,
61ea1d98-44bd-42f9-8a30-dedc3933ca5c,e5_96,96,0,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377907.181,1790377910.222,1790377918.769,1790377921.133,8.548,2.364,0,0,,2.353,1,3.042,2.824,0.218,0.831,1.261,0.284,4.157,4.537
61ea1d98-44bd-42f9-8a30-dedc3933ca5c,e5_96,96,1,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377923.488,1790377927.003,1790377921.49,1790377929.542,-5.513,8.053,3,1.48,,4.06,1,2.61,2.289,0.321,0.58,2.727,0.671,3.861,5.9
61ea1d98-44bd-42f9-8a30-dedc3933ca5c,e5_96,96,2,medium,"Perfecto, muchas gracias por la informacion.",,,1790377933.604,1790377935.722,1790377943.689,1790377945.468,7.967,1.78,0,0,,2.561,1,2.642,2.631,0.011,0.528,1.12,0.391,3.561,4.452
61ea1d98-44bd-42f9-8a30-dedc3933ca5c,e5_96,96,3,short,No.,,,1790377948.031,1790377948.342,1790377947.409,1790377952.735,-0.933,5.326,1,0.44,,1.552,1,1.811,1.809,0.002,0.26,2.09,0.451,2.522,3.644
61ea1d98-44bd-42f9-8a30-dedc3933ca5c,e5_96,96,4,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377954.288,1790377957.801,1790377966.929,1790377973.255,9.127,6.326,1,0.32,,1.178,1,1.904,1.901,0.003,0.827,5.536,0.233,2.965,7.702
61ea1d98-44bd-42f9-8a30-dedc3933ca5c,e5_96,96,5,short,No.,,,1790377974.433,1790377974.741,1790377976.729,1790377981.145,1.987,4.417,1,0.36,,2.264,1,1.001,0.407,0.594,0.142,0.367,0.073,1.216,1.076
61ea1d98-44bd-42f9-8a30-dedc3933ca5c,e5_96,96,6,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377983.41,1790377986.002,1790377987.809,1790377994.383,1.806,6.575,1,0.32,,4.36,1,0.526,0.52,0.006,0.15,0.465,0.111,0.787,0.936
8c7656f6-7ea5-4fac-8265-f3312a003bb0,e5_96,96,0,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377873.159,1790377876.66,,,,,0,0,timeout esperando que el agente empiece a responder,2.54,1,2.562,2.414,0.148,4.267,5.428,0.317,7.146,8.702
8c7656f6-7ea5-4fac-8265-f3312a003bb0,e5_96,96,1,short,Perfecto.,,,1790377894.202,1790377894.68,1790377892.819,1790377901.109,-1.86,8.29,7,4.921,,3.973,1,4.417,4.38,0.036,0.337,3.805,0.642,5.396,8.218
8c7656f6-7ea5-4fac-8265-f3312a003bb0,e5_96,96,2,short,No.,,,1790377905.084,1790377905.4,1790377903.059,1790377910.477,-2.34,7.417,1,0.32,,3.698,1,4.066,3.869,0.197,0.612,3.322,0.31,4.987,6.495
8c7656f6-7ea5-4fac-8265-f3312a003bb0,e5_96,96,3,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377914.176,1790377917.68,1790377923.779,1790377935.879,6.099,12.1,6,2.36,,3.542,1,2.049,1.953,0.096,0.29,3.61,0.534,2.873,5.3
8c7656f6-7ea5-4fac-8265-f3312a003bb0,e5_96,96,4,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377939.422,1790377941.66,1790377942.259,1790377947.033,0.599,4.774,2,1.12,,1.661,1,1.673,1.656,0.016,,,,,
8c7656f6-7ea5-4fac-8265-f3312a003bb0,e5_96,96,5,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377948.695,1790377952.2,1790377953.139,1790377961.359,0.939,8.22,1,0.4,,1.118,1,1.319,1.312,0.007,,,,,
8c7656f6-7ea5-4fac-8265-f3312a003bb0,e5_96,96,6,short,"Dale, de acuerdo.",,,1790377962.477,1790377963.46,1790377970.619,1790377977.639,7.159,7.02,0,0,,1.648,1,0.0,0.0,0.0,0.825,2.31,0.218,1.042,
8c7656f6-7ea5-4fac-8265-f3312a003bb0,e5_96,96,7,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377979.288,1790377982.8,1790377985.179,1790378007.557,2.379,22.378,5,1.76,,1.529,1,0.4,0.391,0.01,0.192,1.483,0.045,0.637,1.418
58cf496a-8181-4a2a-8b0a-a5918e9b1c6e,e5_96,96,0,short,No.,,,1790377905.082,1790377905.383,,,,,0,0,timeout esperando que el agente empiece a responder,3.609,0,,,,,,,,
58cf496a-8181-4a2a-8b0a-a5918e9b1c6e,e5_96,96,1,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377924.005,1790377926.602,1790377936.079,1790377961.05,9.477,24.971,5,2.639,,3.698,0,,,,,,,,
58cf496a-8181-4a2a-8b0a-a5918e9b1c6e,e5_96,96,2,short,Si.,,,1790377964.748,1790377965.123,1790377970.999,1790377978.259,5.876,7.26,0,0,,3.135,0,,,,,,,,
58cf496a-8181-4a2a-8b0a-a5918e9b1c6e,e5_96,96,3,medium,"Perfecto, muchas gracias por la informacion.",,,1790377981.394,1790377983.502,1790377985.239,1790377990.36,1.736,5.121,0,0,,3.099,0,,,,,,,,
58cf496a-8181-4a2a-8b0a-a5918e9b1c6e,e5_96,96,4,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377993.459,1790377996.502,1790377998.398,1790378003.641,1.896,5.242,0,0,,3.526,0,,,,,,,,
58cf496a-8181-4a2a-8b0a-a5918e9b1c6e,e5_96,96,5,short,"Dale, de acuerdo.",,,1790378007.167,1790378008.162,1790378010.039,1790378017.418,1.877,7.379,0,0,,5.045,0,,,,,,,,
58cf496a-8181-4a2a-8b0a-a5918e9b1c6e,e5_96,96,6,short,Perfecto.,,,1790378022.464,1790378022.943,1790378024.239,1790378029.894,1.296,5.655,1,0.6,,4.328,0,,,,,,,,
58cf496a-8181-4a2a-8b0a-a5918e9b1c6e,e5_96,96,7,short,No.,,,1790378034.224,1790378034.543,1790378036.239,1790378044.973,1.696,8.734,2,0.96,,3.987,0,,,,,,,,
838bc647-6452-45e9-8c6e-a4ace52f5621,e5_96,96,0,medium,"Perfecto, muchas gracias por la informacion.",,,1790377807.92,1790377810.021,1790377819.062,1790377829.319,9.041,10.257,3,1.76,,5.47,0,,,,,,,,
838bc647-6452-45e9-8c6e-a4ace52f5621,e5_96,96,1,short,Si.,,,1790377834.789,1790377835.161,,,,,0,0,timeout esperando que el agente empiece a responder,1.833,0,,,,,,,,
838bc647-6452-45e9-8c6e-a4ace52f5621,e5_96,96,2,short,"Dale, de acuerdo.",,,1790377851.996,1790377852.981,1790377854.182,1790377858.749,1.201,4.567,2,1.08,,1.0,0,,,,,,,,
838bc647-6452-45e9-8c6e-a4ace52f5621,e5_96,96,3,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377859.75,1790377862.801,1790377862.102,1790377867.743,-0.699,5.641,0,0,,1.681,0,,,,,,,,
c753ad04-562b-4f85-a295-800da03ffa50,e5_96,96,0,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377817.696,1790377820.737,1790377834.812,1790377838.63,14.075,3.818,2,1.0,,6.387,0,,,,,,,,
c753ad04-562b-4f85-a295-800da03ffa50,e5_96,96,1,medium,"Perfecto, muchas gracias por la informacion.",,,1790377845.018,1790377847.137,1790377845.252,1790377850.574,-1.885,5.322,3,1.278,,1.0,0,,,,,,,,
c753ad04-562b-4f85-a295-800da03ffa50,e5_96,96,2,short,Perfecto.,,,1790377851.575,1790377852.037,,,,,0,0,timeout esperando que el agente empiece a responder,1.0,0,,,,,,,,
c753ad04-562b-4f85-a295-800da03ffa50,e5_96,96,3,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377868.049,1790377871.557,,,,,0,0,timeout esperando que el agente empiece a responder,1.0,0,,,,,,,,
c753ad04-562b-4f85-a295-800da03ffa50,e5_96,96,4,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377887.578,1790377890.636,1790377899.692,1790377901.217,9.056,1.525,0,0,,4.036,0,,,,,,,,
4014c53e-9e1e-4043-b564-3032a0c490fc,e5_96,96,0,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377833.694,1790377837.194,1790377850.962,1790377854.783,13.768,3.82,3,1.36,,1.911,0,,,,,,,,
4014c53e-9e1e-4043-b564-3032a0c490fc,e5_96,96,1,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377856.693,1790377860.194,1790377858.442,1790377862.366,-1.752,3.924,1,0.4,,1.208,0,,,,,,,,
4014c53e-9e1e-4043-b564-3032a0c490fc,e5_96,96,2,short,No.,,,1790377863.574,1790377863.895,1790377862.603,1790377868.012,-1.292,5.41,2,0.8,,5.536,0,,,,,,,,
4014c53e-9e1e-4043-b564-3032a0c490fc,e5_96,96,3,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377873.549,1790377877.055,,,,,0,0,timeout esperando que el agente empiece a responder,1.849,0,,,,,,,,
4014c53e-9e1e-4043-b564-3032a0c490fc,e5_96,96,4,short,"Dale, de acuerdo.",,,1790377893.919,1790377894.914,,,,,0,0,timeout esperando que el agente empiece a responder,1.075,0,,,,,,,,
4014c53e-9e1e-4043-b564-3032a0c490fc,e5_96,96,5,short,"Dale, de acuerdo.",,,1790377911.001,1790377911.995,1790377915.922,1790377923.221,3.927,7.299,3,1.04,,1.0,0,,,,,,,,
691303f8-6aca-4cc4-8ad3-e56c02b4759e,e5_96,96,0,short,Si.,,,1790377842.185,1790377842.546,,,,,0,0,timeout esperando que el agente empiece a responder,3.626,0,,,,,,,,
691303f8-6aca-4cc4-8ad3-e56c02b4759e,e5_96,96,1,short,Perfecto.,,,1790377861.182,1790377861.646,,,,,0,0,timeout esperando que el agente empiece a responder,2.457,0,,,,,,,,
691303f8-6aca-4cc4-8ad3-e56c02b4759e,e5_96,96,2,short,No.,,,1790377879.117,1790377879.425,1790377893.173,,13.747,,0,0,timeout esperando que el agente termine de hablar,2.632,0,,,,,,,,
691303f8-6aca-4cc4-8ad3-e56c02b4759e,e5_96,96,3,short,"Dale, de acuerdo.",,,1790377920.81,1790377921.807,1790377893.173,1790377924.781,-28.634,31.608,19,10.839,,5.226,0,,,,,,,,
6a31e583-0f3d-46a3-bd9d-746eff3a6db9,e5_96,96,0,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377797.293,1790377799.513,1790377809.312,1790377823.116,9.799,13.804,10,5.2,,2.057,0,,,,,,,,
6a31e583-0f3d-46a3-bd9d-746eff3a6db9,e5_96,96,1,short,"Dale, de acuerdo.",,,1790377825.173,1790377826.173,,,,,0,0,timeout esperando que el agente empiece a responder,2.696,0,,,,,,,,
6a31e583-0f3d-46a3-bd9d-746eff3a6db9,e5_96,96,2,short,No.,,,1790377843.874,1790377844.173,1790377852.712,1790377864.572,8.539,11.86,7,4.68,,4.36,0,,,,,,,,
6a31e583-0f3d-46a3-bd9d-746eff3a6db9,e5_96,96,3,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377868.933,1790377871.973,,,,,0,0,timeout esperando que el agente empiece a responder,3.675,0,,,,,,,,
6a31e583-0f3d-46a3-bd9d-746eff3a6db9,e5_96,96,4,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377890.664,1790377894.173,1790377887.792,1790377899.038,-6.381,11.246,7,3.84,,2.339,0,,,,,,,,
6a31e583-0f3d-46a3-bd9d-746eff3a6db9,e5_96,96,5,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377901.377,1790377904.893,,,,,0,0,timeout esperando que el agente empiece a responder,3.545,0,,,,,,,,
6a31e583-0f3d-46a3-bd9d-746eff3a6db9,e5_96,96,6,short,"Dale, de acuerdo.",,,1790377923.457,1790377924.453,1790377932.152,1790377938.052,7.699,5.9,2,0.68,,4.267,0,,,,,,,,
2effde8f-0fea-4ddb-b437-0810a419acac,e5_96,96,0,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377872.327,1790377874.549,1790377883.593,1790377890.093,9.044,6.5,5,3.561,,2.047,0,,,,,,,,
2effde8f-0fea-4ddb-b437-0810a419acac,e5_96,96,1,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377892.141,1790377894.368,1790377890.713,1790377904.483,-3.655,13.77,7,4.402,,1.213,0,,,,,,,,
2effde8f-0fea-4ddb-b437-0810a419acac,e5_96,96,2,short,Perfecto.,,,1790377905.697,1790377906.168,,,,,0,0,timeout esperando que el agente empiece a responder,3.63,0,,,,,,,,
2effde8f-0fea-4ddb-b437-0810a419acac,e5_96,96,3,short,Si.,,,1790377924.804,1790377925.169,1790377924.273,1790377932.69,-0.896,8.417,3,2.24,,5.076,0,,,,,,,,
2effde8f-0fea-4ddb-b437-0810a419acac,e5_96,96,4,short,"Dale, de acuerdo.",,,1790377937.768,1790377938.748,1790377939.553,1790377950.652,0.805,11.099,3,2.36,,1.16,0,,,,,,,,
c954aa0b-d397-466d-af2f-f3ea6299891f,e5_96,96,0,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377838.168,1790377840.388,1790377851.032,1790377863.039,10.644,12.007,8,4.002,,2.661,0,,,,,,,,
c954aa0b-d397-466d-af2f-f3ea6299891f,e5_96,96,1,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377865.7,1790377868.749,,,,,0,0,timeout esperando que el agente empiece a responder,1.589,0,,,,,,,,
c954aa0b-d397-466d-af2f-f3ea6299891f,e5_96,96,2,short,Perfecto.,,,1790377885.343,1790377885.808,,,,,0,0,timeout esperando que el agente empiece a responder,1.185,0,,,,,,,,
c954aa0b-d397-466d-af2f-f3ea6299891f,e5_96,96,3,short,No.,,,1790377902.014,1790377902.329,1790377904.833,1790377913.516,2.505,8.683,3,1.0,,2.661,0,,,,,,,,
c954aa0b-d397-466d-af2f-f3ea6299891f,e5_96,96,4,short,Perfecto.,,,1790377916.178,1790377916.648,1790377924.833,1790377933.595,8.184,8.763,5,2.841,,1.315,0,,,,,,,,
c954aa0b-d397-466d-af2f-f3ea6299891f,e5_96,96,5,short,Si.,,,1790377934.91,1790377935.288,1790377944.312,1790377949.732,9.024,5.42,0,0,,1.376,0,,,,,,,,
c954aa0b-d397-466d-af2f-f3ea6299891f,e5_96,96,6,short,Perfecto.,,,1790377951.108,1790377951.589,1790377951.952,1790377958.053,0.363,6.101,2,0.8,,3.32,0,,,,,,,,
5f44f224-4010-4499-972b-9f0ffb8e7f5d,e5_96,96,0,short,No.,,,1790377861.626,1790377861.927,,,,,0,0,timeout esperando que el agente empiece a responder,2.193,0,,,,,,,,
5f44f224-4010-4499-972b-9f0ffb8e7f5d,e5_96,96,1,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377879.131,1790377881.367,,,,,0,0,timeout esperando que el agente empiece a responder,2.547,0,,,,,,,,
5f44f224-4010-4499-972b-9f0ffb8e7f5d,e5_96,96,2,short,Si.,,,1790377898.922,1790377899.287,1790377905.493,1790377908.222,6.206,2.729,0,0,,2.393,0,,,,,,,,
5f44f224-4010-4499-972b-9f0ffb8e7f5d,e5_96,96,3,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377910.616,1790377912.846,1790377909.413,1790377914.613,-3.434,5.2,1,0.56,,3.004,0,,,,,,,,
5f44f224-4010-4499-972b-9f0ffb8e7f5d,e5_96,96,4,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377917.618,1790377920.667,1790377928.052,1790377934.148,7.385,6.095,1,0.72,,5.024,0,,,,,,,,
5f44f224-4010-4499-972b-9f0ffb8e7f5d,e5_96,96,5,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377939.172,1790377942.686,1790377950.852,1790377956.26,8.165,5.409,0,0,,2.977,0,,,,,,,,
68092ce1-015c-41ee-8d23-ff116c00823a,e5_96,96,0,short,No.,,,1790377903.892,1790377904.193,,,,,0,0,timeout esperando que el agente empiece a responder,1.661,0,,,,,,,,
68092ce1-015c-41ee-8d23-ff116c00823a,e5_96,96,1,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377920.872,1790377923.093,1790377932.793,1790377939.65,9.7,6.857,3,1.32,,1.0,0,,,,,,,,
68092ce1-015c-41ee-8d23-ff116c00823a,e5_96,96,2,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377940.652,1790377944.153,1790377950.632,1790377956.322,6.48,5.69,0,0,,2.411,0,,,,,,,,
68092ce1-015c-41ee-8d23-ff116c00823a,e5_96,96,3,short,No.,,,1790377958.733,1790377959.053,1790377963.712,1790377968.919,4.659,5.207,1,0.4,,4.554,0,,,,,,,,
ec09630c-efd5-455a-825a-6770c4e5cc8e,e5_96,96,0,short,No.,,,1790377854.786,1790377855.087,,,,,0,0,timeout esperando que el agente empiece a responder,3.456,0,,,,,,,,
ec09630c-efd5-455a-825a-6770c4e5cc8e,e5_96,96,1,short,No.,,,1790377873.565,1790377873.868,1790377886.323,1790377898.365,12.455,12.042,9,4.601,,1.702,0,,,,,,,,
ec09630c-efd5-455a-825a-6770c4e5cc8e,e5_96,96,2,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377900.069,1790377903.127,,,,,0,0,timeout esperando que el agente empiece a responder,4.197,0,,,,,,,,
ec09630c-efd5-455a-825a-6770c4e5cc8e,e5_96,96,3,short,No.,,,1790377922.328,1790377922.646,1790377934.322,1790377943.455,11.676,9.133,1,0.4,,1.978,0,,,,,,,,
ec09630c-efd5-455a-825a-6770c4e5cc8e,e5_96,96,4,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377945.434,1790377948.487,1790377948.002,1790377954.342,-0.485,6.34,2,1.08,,6.787,0,,,,,,,,
ec09630c-efd5-455a-825a-6770c4e5cc8e,e5_96,96,5,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377961.13,1790377964.646,1790377970.482,1790377979.326,5.835,8.844,0,0,,2.059,0,,,,,,,,
49a5848f-89f0-4670-a81b-3c245c7c81c6,e5_96,96,0,short,No.,,,1790377905.82,1790377906.121,,,,,0,0,timeout esperando que el agente empiece a responder,2.284,0,,,,,,,,
49a5848f-89f0-4670-a81b-3c245c7c81c6,e5_96,96,1,short,"Dale, de acuerdo.",,,1790377923.423,1790377924.421,1790377932.682,,8.262,,0,0,timeout esperando que el agente termine de hablar,3.195,0,,,,,,,,
49a5848f-89f0-4670-a81b-3c245c7c81c6,e5_96,96,2,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377960.894,1790377963.481,1790377969.363,1790377975.893,5.882,6.531,1,0.32,,1.507,0,,,,,,,,
49a5848f-89f0-4670-a81b-3c245c7c81c6,e5_96,96,3,short,Si.,,,1790377977.401,1790377977.781,1790377979.762,1790377986.378,1.981,6.616,2,0.68,,3.254,0,,,,,,,,
49a5848f-89f0-4670-a81b-3c245c7c81c6,e5_96,96,4,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377989.633,1790377993.141,1790377994.642,1790378001.252,1.501,6.61,0,0,,1.0,0,,,,,,,,
49a5848f-89f0-4670-a81b-3c245c7c81c6,e5_96,96,5,medium,"Perfecto, muchas gracias por la informacion.",,,1790378002.252,1790378004.361,1790378006.042,1790378013.526,1.681,7.484,1,0.32,,1.195,0,,,,,,,,
49a5848f-89f0-4670-a81b-3c245c7c81c6,e5_96,96,6,short,Si.,,,1790378014.722,1790378015.102,1790378016.842,1790378022.646,1.74,5.804,0,0,,1.0,0,,,,,,,,
5ad15bda-1c80-45e8-9e79-1d3fa30d05da,e5_96,96,0,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377824.919,1790377827.96,1790377825.621,1790377832.266,-2.339,6.645,6,2.44,,1.182,0,,,,,,,,
5ad15bda-1c80-45e8-9e79-1d3fa30d05da,e5_96,96,1,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377833.449,1790377835.68,1790377839.342,1790377842.513,3.661,3.171,0,0,,3.285,0,,,,,,,,
5ad15bda-1c80-45e8-9e79-1d3fa30d05da,e5_96,96,2,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377845.798,1790377848.021,1790377846.701,1790377859.64,-1.32,12.938,6,6.159,,2.217,0,,,,,,,,
5ad15bda-1c80-45e8-9e79-1d3fa30d05da,e5_96,96,3,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377861.858,1790377864.44,1790377863.221,1790377866.144,-1.219,2.922,3,1.2,,1.011,0,,,,,,,,
5ad15bda-1c80-45e8-9e79-1d3fa30d05da,e5_96,96,4,short,Si.,,,1790377867.155,1790377867.521,1790377875.341,1790377880.621,7.82,5.28,4,1.56,,5.765,0,,,,,,,,
5ad15bda-1c80-45e8-9e79-1d3fa30d05da,e5_96,96,5,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377886.387,1790377888.621,1790377886.461,1790377899.147,-2.159,12.685,6,3.52,,4.137,0,,,,,,,,
b20dec95-f3cd-4433-af98-4d8be79c93c7,e5_96,96,0,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377838.94,1790377841.984,1790377854.412,1790377865.819,12.428,11.407,5,3.281,,2.128,0,,,,,,,,
b20dec95-f3cd-4433-af98-4d8be79c93c7,e5_96,96,1,medium,"Perfecto, muchas gracias por la informacion.",,,1790377867.948,1790377870.063,,,,,0,0,timeout esperando que el agente empiece a responder,1.215,0,,,,,,,,
b20dec95-f3cd-4433-af98-4d8be79c93c7,e5_96,96,2,medium,"Perfecto, muchas gracias por la informacion.",,,1790377886.289,1790377888.403,,,,,0,0,timeout esperando que el agente empiece a responder,3.073,0,,,,,,,,
b20dec95-f3cd-4433-af98-4d8be79c93c7,e5_96,96,3,medium,"Perfecto, muchas gracias por la informacion.",,,1790377906.485,1790377908.604,1790377911.412,1790377924.063,2.809,12.651,8,3.678,,5.26,0,,,,,,,,
ee866f0e-877e-42b1-bfc0-193e774e8ad0,e5_96,96,0,short,No.,,,1790377843.81,1790377844.111,1790377845.672,1790377852.0,1.561,6.329,1,0.56,,3.407,0,,,,,,,,
ee866f0e-877e-42b1-bfc0-193e774e8ad0,e5_96,96,1,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377855.407,1790377857.632,,,,,0,0,timeout esperando que el agente empiece a responder,2.496,0,,,,,,,,
ee866f0e-877e-42b1-bfc0-193e774e8ad0,e5_96,96,2,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377875.146,1790377877.732,1790377880.752,1790377887.639,3.02,6.888,5,3.88,,5.002,0,,,,,,,,
ee866f0e-877e-42b1-bfc0-193e774e8ad0,e5_96,96,3,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377892.641,1790377896.152,1790377900.512,1790377909.002,4.36,8.49,0,0,,7.225,0,,,,,,,,
ee866f0e-877e-42b1-bfc0-193e774e8ad0,e5_96,96,4,short,"Dale, de acuerdo.",,,1790377916.227,1790377917.211,1790377923.511,1790377932.276,6.301,8.764,2,1.2,,5.754,0,,,,,,,,
c16c4a4a-a7b8-425b-ab20-523497d72ed1,e5_96,96,0,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377797.694,1790377801.195,1790377810.801,1790377814.291,9.606,3.49,3,1.04,,1.478,0,,,,,,,,
c16c4a4a-a7b8-425b-ab20-523497d72ed1,e5_96,96,1,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377815.771,1790377817.995,1790377817.161,1790377829.137,-0.834,11.976,9,4.44,,1.98,0,,,,,,,,
c16c4a4a-a7b8-425b-ab20-523497d72ed1,e5_96,96,2,short,Si.,,,1790377831.119,1790377831.495,,,,,0,0,timeout esperando que el agente empiece a responder,2.17,0,,,,,,,,
c16c4a4a-a7b8-425b-ab20-523497d72ed1,e5_96,96,3,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377848.673,1790377851.714,1790377858.601,1790377863.616,6.887,5.015,4,1.918,,1.0,0,,,,,,,,
c16c4a4a-a7b8-425b-ab20-523497d72ed1,e5_96,96,4,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377864.617,1790377867.215,1790377863.721,1790377872.857,-3.494,9.136,4,2.72,,2.995,0,,,,,,,,
c16c4a4a-a7b8-425b-ab20-523497d72ed1,e5_96,96,5,short,Si.,,,1790377875.853,1790377876.215,,,,,0,0,timeout esperando que el agente empiece a responder,3.304,0,,,,,,,,
c16c4a4a-a7b8-425b-ab20-523497d72ed1,e5_96,96,6,short,No.,,,1790377894.539,1790377894.854,1790377896.641,1790377914.054,1.787,17.413,9,5.4,,2.093,0,,,,,,,,
